[0814/174633.921:ERROR:process_reader_win.cc(151)] SuspendThread: Access is denied. (0x5)
[0814/174633.922:ERROR:process_reader_win.cc(151)] SuspendThread: Access is denied. (0x5)
[0814/174633.922:ERROR:process_reader_win.cc(151)] SuspendThread: Access is denied. (0x5)
[0814/174633.922:ERROR:process_reader_win.cc(151)] SuspendThread: Access is denied. (0x5)
[0814/174633.922:ERROR:process_reader_win.cc(123)] NtOpenThread: {Access Denied} A process has requested access to an object, but has not been granted those access rights. (0xc0000022)
[0814/174633.922:ERROR:exception_snapshot_win.cc(88)] thread ID 8592 not found in process
[0816/232412.686:ERROR:process_reader_win.cc(123)] NtOpenThread: {Access Denied} A process has requested access to an object, but has not been granted those access rights. (0xc0000022)
[0816/232412.721:ERROR:exception_snapshot_win.cc(88)] thread ID 11160 not found in process
[0816/233703.440:ERROR:process_reader_win.cc(123)] NtOpenThread: {Access Denied} A process has requested access to an object, but has not been granted those access rights. (0xc0000022)
[0816/233703.608:ERROR:exception_snapshot_win.cc(88)] thread ID 14932 not found in process
[0816/235017.879:ERROR:process_reader_win.cc(123)] NtOpenThread: {Access Denied} A process has requested access to an object, but has not been granted those access rights. (0xc0000022)
[0816/235017.879:ERROR:exception_snapshot_win.cc(88)] thread ID 13648 not found in process
[0817/013150.401:ERROR:process_reader_win.cc(123)] NtOpenThread: {Access Denied} A process has requested access to an object, but has not been granted those access rights. (0xc0000022)
[0817/013150.402:ERROR:exception_snapshot_win.cc(88)] thread ID 11848 not found in process
[0817/035327.449:ERROR:prune_crash_reports.cc(34)] PruneCrashReportDatabase: Failed to get pending reports
[0817/054141.642:ERROR:process_reader_win.cc(123)] NtOpenThread: {Access Denied} A process has requested access to an object, but has not been granted those access rights. (0xc0000022)
[0817/054141.643:ERROR:exception_snapshot_win.cc(88)] thread ID 11380 not found in process
[0817/054141.644:ERROR:process_reader_win.cc(123)] NtOpenThread: {Access Denied} A process has requested access to an object, but has not been granted those access rights. (0xc0000022)
[0817/054141.644:ERROR:exception_snapshot_win.cc(88)] thread ID 16232 not found in process
[0817/193247.283:ERROR:process_reader_win.cc(123)] NtOpenThread: {Access Denied} A process has requested access to an object, but has not been granted those access rights. (0xc0000022)
[0817/193247.283:ERROR:exception_snapshot_win.cc(88)] thread ID 7732 not found in process
[0827/173416.018:ERROR:process_reader_win.cc(123)] NtOpenThread: {Access Denied} A process has requested access to an object, but has not been granted those access rights. (0xc0000022)
[0827/173416.040:ERROR:exception_snapshot_win.cc(88)] thread ID 6480 not found in process
[0829/194723.082:ERROR:process_reader_win.cc(123)] NtOpenThread: {Access Denied} A process has requested access to an object, but has not been granted those access rights. (0xc0000022)
[0829/194723.083:ERROR:exception_snapshot_win.cc(88)] thread ID 13456 not found in process
[0829/194848.515:ERROR:process_reader_win.cc(123)] NtOpenThread: {Access Denied} A process has requested access to an object, but has not been granted those access rights. (0xc0000022)
[0829/194848.516:ERROR:exception_snapshot_win.cc(88)] thread ID 2448 not found in process
